Country,Year,Safe_Sani
Austria,2010,96.71
Austria,2009,96.73
Austria,2008,96.75
Austria,2007,96.78
Austria,2006,96.8
Austria,2005,96.82
Austria,2004,96.85
Austria,2003,96.87
Austria,2002,96.89
Austria,2001,96.92
Austria,2000,96.94
Bahrain,2017,96
Bahrain,2016,96
Bahrain,2015,96
Bahrain,2014,96
Bahrain,2013,96
Bahrain,2012,96
Bahrain,2011,96
Bahrain,2010,95.99
Bahrain,2009,95.98
Bahrain,2008,95.96
Bahrain,2007,95.95
Bahrain,2006,95.94
Bahrain,2005,95.92
Bahrain,2004,95.91
Bahrain,2003,95.89
Bahrain,2002,95.88
Bahrain,2001,95.87
Bahrain,2000,95.85
Belarus,2017,80.52
Belarus,2016,80.39
Belarus,2015,81.51
Belarus,2014,82.62
Belarus,2013,83.37
Belarus,2012,84.11
Belarus,2011,84.83
Belarus,2010,85.53
Belarus,2009,86.22
Belarus,2008,86.9
Belarus,2007,87.55
Belarus,2006,88.19
Belarus,2005,88.81
Belarus,2004,89.42
Belarus,2003,90.01
Belarus,2002,90.04
Belarus,2001,90.07
Belarus,2000,90.09
Belgium,2017,97.1
Belgium,2016,97.1
Belgium,2015,97.1
Belgium,2014,94.83
Belgium,2013,92.55
Belgium,2012,91.61
Belgium,2011,90.94
Belgium,2010,90.27
Belgium,2009,89.6
Belgium,2008,88.93
Belgium,2007,88.26
Belgium,2006,87.59
Belgium,2005,86.92
Belgium,2004,86.25
Belgium,2003,85.58
Belgium,2002,85.57
Belgium,2001,85.57
Belgium,2000,85.57
Bolivia (Plurinational State of),2017,22.94
Bolivia (Plurinational State of),2016,22.22
Bolivia (Plurinational State of),2015,21.51
Bolivia (Plurinational State of),2014,20.81
Bolivia (Plurinational State of),2013,20.12
Bolivia (Plurinational State of),2012,19.44
Bolivia (Plurinational State of),2011,18.76
Bolivia (Plurinational State of),2010,18.09
Bolivia (Plurinational State of),2009,17.43
Bolivia (Plurinational State of),2008,16.78
Bolivia (Plurinational State of),2007,16.13
Bolivia (Plurinational State of),2006,15.5
Bolivia (Plurinational State of),2005,15.09
Bolivia (Plurinational State of),2004,14.68
Bolivia (Plurinational State of),2003,14.27
Bolivia (Plurinational State of),2002,13.86
Bolivia (Plurinational State of),2001,13.44
Bolivia (Plurinational State of),2000,13.02
Bosnia and Herzegovina,2017,21.55
Bosnia and Herzegovina,2016,21.24
Bosnia and Herzegovina,2015,20.92
Bosnia and Herzegovina,2014,20.59
Bosnia and Herzegovina,2013,20.39
Bosnia and Herzegovina,2012,20.22
Bosnia and Herzegovina,2011,20.07
Bosnia and Herzegovina,2010,19.91
Bosnia and Herzegovina,2009,19.76
Bosnia and Herzegovina,2008,19.6
Bosnia and Herzegovina,2007,19.45
Bosnia and Herzegovina,2006,19.29
Bosnia and Herzegovina,2005,19.13
Bosnia and Herzegovina,2004,18.98
Bosnia and Herzegovina,2003,18.82
Bosnia and Herzegovina,2002,18.66
Bosnia and Herzegovina,2001,18.54
Bosnia and Herzegovina,2000,18.76
Brazil,2017,49.28
Brazil,2016,47.04
Brazil,2015,44.86
Brazil,2014,42.74
Brazil,2013,40.68
Brazil,2012,38.68
Brazil,2011,36.73
Brazil,2010,34.85
Brazil,2009,33.02
Brazil,2008,31.25
Brazil,2007,29.54
Brazil,2006,27.88
Brazil,2005,27.68
Brazil,2004,27.47
Brazil,2003,27.26
Brazil,2002,27.04
Brazil,2001,26.83
Brazil,2000,26.6
Bulgaria,2017,64.41
Bulgaria,2016,62.45
Bulgaria,2015,60.51
Bulgaria,2014,58.6
Bulgaria,2013,56.7
Bulgaria,2012,54.84
Bulgaria,2011,52.99
Bulgaria,2010,51.17
Bulgaria,2009,49.37
Bulgaria,2008,47.59
Bulgaria,2007,47.59
Bulgaria,2006,47.58
Bulgaria,2005,47.57
Bulgaria,2004,47.65
Bulgaria,2003,47.76
Bulgaria,2002,47.87
Bulgaria,2001,47.99
Bulgaria,2000,48.09
Canada,2017,82.32
Canada,2016,82.36
Canada,2015,82.41
Canada,2014,82.46
Canada,2013,82.51
Canada,2012,82.55
Canada,2011,82.6
Canada,2010,81.97
Canada,2009,81.34
Canada,2008,80.7
Canada,2007,80.07
Canada,2006,79.44
Canada,2005,78.8
Canada,2004,78.16
Canada,2003,77.48
Canada,2002,76.8
Canada,2001,76.8
Canada,2000,76.8
Chile,2017,77.46
Chile,2016,75.63
Chile,2015,73.59
Chile,2014,71.55
Chile,2013,69.46
Chile,2012,67.36
Chile,2011,65.27
Chile,2010,63.2
Chile,2009,61.15
Chile,2008,59.11
Chile,2007,57.09
Chile,2006,55.08
Chile,2005,53.09
Chile,2004,51.12
Chile,2003,49.17
Chile,2002,48.96
Chile,2001,48.73
Chile,2000,48.5
China,2017,72.08
China,2016,68.25
China,2015,64.51
China,2014,60.87
China,2013,57.34
China,2012,53.93
China,2011,50.69
China,2010,47.56
China,2009,44.55
China,2008,41.67
China,2007,38.93
China,2006,36.33
China,2005,33.89
China,2004,31.6
China,2003,29.48
China,2002,27.53
China,2001,26.8
China,2000,26.56
Colombia,2017,16.99
Colombia,2016,16.79
Colombia,2015,16.59
Colombia,2014,16.4
Colombia,2013,16.2
Colombia,2012,16
Colombia,2011,15.79
Colombia,2010,15.59
Colombia,2009,15.39
Colombia,2008,15.18
Colombia,2007,14.97
Colombia,2006,14.76
Colombia,2005,14.55
Colombia,2004,14.34
Colombia,2003,14.12
Colombia,2002,13.91
Colombia,2001,13.69
Colombia,2000,13.47
Croatia,2017,58.5
Croatia,2016,58.45
Croatia,2015,58.4
Croatia,2014,58.35
Croatia,2013,58.31
Croatia,2012,58.27
Croatia,2011,58.23
Croatia,2010,58.19
Croatia,2009,58.15
Croatia,2008,58.12
Croatia,2007,58.08
Croatia,2006,58.04
Croatia,2005,58
Croatia,2004,57.97
Croatia,2003,57.93
Croatia,2002,57.89
Croatia,2001,57.86
Croatia,2000,57.83
Cuba,2017,44.34
Cuba,2016,43.56
Cuba,2015,42.69
Cuba,2014,41.8
Cuba,2013,40.93
Cuba,2012,40.07
Cuba,2011,39.23
Cuba,2010,38.41
Cuba,2009,37.6
Cuba,2008,36.81
Cuba,2007,36.03
Cuba,2006,35.26
Cuba,2005,34.52
Cuba,2004,33.78
Cuba,2003,33.73
Cuba,2002,33.68
Cuba,2001,33.63
Cuba,2000,33.58
Cyprus,2017,75.46
Cyprus,2016,75.5
Cyprus,2015,75.55
Cyprus,2014,75.6
Cyprus,2013,75.66
Cyprus,2012,75.73
Cyprus,2011,75.8
Cyprus,2010,75.87
Cyprus,2009,75.95
Cyprus,2008,76.02
Cyprus,2007,76.09
Cyprus,2006,76.16
Cyprus,2005,76.23
Cyprus,2004,76.3
Cyprus,2003,76.36
Cyprus,2002,76.41
Cyprus,2001,76.43
Cyprus,2000,76.39
Czechia,2017,94.46
Czechia,2016,94.31
Czechia,2015,93.47
Czechia,2014,92.63
Czechia,2013,91.78
Czechia,2012,90.94
Czechia,2011,90.11
Czechia,2010,89.29
Czechia,2009,88.46
Czechia,2008,87.64
Czechia,2007,86.81
Czechia,2006,85.99
Czechia,2005,85.17
Czechia,2004,84.34
Czechia,2003,83.52
Czechia,2002,83.52
Czechia,2001,83.53
Czechia,2000,83.54
Denmark,2017,94.84
Denmark,2016,94.84
Denmark,2015,94.54
Denmark,2014,94.24
Denmark,2013,93.94
Denmark,2012,93.64
Denmark,2011,93.34
Denmark,2010,93.04
Denmark,2009,92.74
Denmark,2008,92.45
Denmark,2007,92.15
Denmark,2006,92.15
Denmark,2005,92.15
Denmark,2004,92.15
Denmark,2003,92.15
Denmark,2002,92.15
Denmark,2001,92.15
Denmark,2000,92.15
Djibouti,2017,36.44
Djibouti,2016,35.64
Djibouti,2015,34.84
Djibouti,2014,34.03
Djibouti,2013,33.23
Djibouti,2012,32.43
Djibouti,2011,31.62
Djibouti,2010,30.82
Djibouti,2009,30.02
Djibouti,2008,29.21
Djibouti,2007,28.4
Djibouti,2006,27.59
Djibouti,2005,26.78
Djibouti,2004,25.97
Djibouti,2003,25.96
Djibouti,2002,25.95
Djibouti,2001,25.94
Djibouti,2000,25.93
Ecuador,2017,42.01
Ecuador,2016,42.18
Ecuador,2015,42.18
Ecuador,2014,42.14
Ecuador,2013,42.1
Ecuador,2012,42.06
Ecuador,2011,42
Ecuador,2010,41.95
Ecuador,2009,41.9
Ecuador,2008,41.83
Ecuador,2007,41.76
Ecuador,2006,41.69
Ecuador,2005,41.61
Ecuador,2004,41.52
Ecuador,2003,41.49
Ecuador,2002,41.45
Ecuador,2001,41.42
Ecuador,2000,41.38
Egypt,2017,60.74
Egypt,2016,60.16
Egypt,2015,59.59
Egypt,2014,59.02
Egypt,2013,58.55
Egypt,2012,58.08
Egypt,2011,57.61
Egypt,2010,57.13
Egypt,2009,56.66
Egypt,2008,56.18
Egypt,2007,55.7
Egypt,2006,55.23
Egypt,2005,54.74
Egypt,2004,54.25
Egypt,2003,53.77
Egypt,2002,53.94
Egypt,2001,54.1
Egypt,2000,54.27
Estonia,2017,97.36
Estonia,2016,97.35
Estonia,2015,97.11
Estonia,2014,96.78
Estonia,2013,96.51
Estonia,2012,96.36
Estonia,2011,96.32
Estonia,2010,96.28
Estonia,2009,96.24
Estonia,2008,96.21
Estonia,2007,96.17
Estonia,2006,96.14
Estonia,2005,96.11
Estonia,2004,96.07
Estonia,2003,96.04
Estonia,2002,96.09
Estonia,2001,96.09
Estonia,2000,96.1
Finland,2017,99.21
Finland,2016,99.19
Finland,2015,99.18
Finland,2014,99.17
Finland,2013,99.16
Finland,2012,99.14
Finland,2011,99.13
Finland,2010,99.12
Finland,2009,99.11
Finland,2008,99.1
Finland,2007,99.09
Finland,2006,99.08
Finland,2005,99.07
Finland,2004,99.06
Finland,2003,99.05
Finland,2002,99.04
Finland,2001,99.02
Finland,2000,99.01
France,2017,88.37
France,2016,88.37
France,2015,88.45
France,2014,88.53
France,2013,88.61
France,2012,88.69
France,2011,88.77
France,2010,88.85
France,2009,88.93
France,2008,89.01
France,2007,89.08
France,2006,89.16
France,2005,89.24
France,2004,89.32
France,2003,89.4
France,2002,89.48
France,2001,89.47
France,2000,89.46
Georgia,2017,27.17
Georgia,2016,26.8
Georgia,2015,26.44
Georgia,2014,26.08
Georgia,2013,25.72
Georgia,2012,25.35
Georgia,2011,24.99
Georgia,2010,24.63
Georgia,2009,24.28
Georgia,2008,23.92
Georgia,2007,23.56
Georgia,2006,23.21
Georgia,2005,22.85
Georgia,2004,22.5
Georgia,2003,22.14
Georgia,2002,22.02
Georgia,2001,22.14
Georgia,2000,22.11
Germany,2017,97.23
Germany,2016,97.23
Germany,2015,97.23
Germany,2014,97.09
Germany,2013,96.96
Germany,2012,96.82
Germany,2011,96.69
Germany,2010,96.54
Germany,2009,96.39
Germany,2008,96.25
Germany,2007,96.1
Germany,2006,95.95
Germany,2005,95.8
Germany,2004,95.65
Germany,2003,95.51
Germany,2002,95.49
Germany,2001,95.48
Germany,2000,95.46
Greece,2017,90.39
Greece,2016,89.49
Greece,2015,88.59
Greece,2014,87.69
Greece,2013,86.63
Greece,2012,85.7
Greece,2011,84.76
Greece,2010,83.97
Greece,2009,83.19
Greece,2008,82.41
Greece,2007,81.63
Greece,2006,80.85
Greece,2005,79.89
Greece,2004,79.18
Greece,2003,78.46
Greece,2002,77.71
Greece,2001,76.93
Greece,2000,76.21
Hungary,2017,95.68
Hungary,2016,95.72
Hungary,2015,95.76
Hungary,2014,95.81
Hungary,2013,95.85
Hungary,2012,95.89
Hungary,2011,95.94
Hungary,2010,95.98
Hungary,2009,96.03
Hungary,2008,96.08
Hungary,2007,96.13
Hungary,2006,96.18
Hungary,2005,96.22
Hungary,2004,96.27
Hungary,2003,96.31
Hungary,2002,96.36
Hungary,2001,96.4
Hungary,2000,96.43
Iceland,2017,81.76
Iceland,2016,79.43
Iceland,2015,77.1
Iceland,2014,74.79
Iceland,2013,72.49
Iceland,2012,70.26
Iceland,2011,68.06
Iceland,2010,65.87
Iceland,2009,63.68
Iceland,2008,61.5
Iceland,2007,59.32
Iceland,2006,57.16
Iceland,2005,55
Iceland,2004,52.85
Iceland,2003,50.71
Iceland,2002,48.57
Iceland,2001,46.44
Iceland,2000,44.32
Iraq,2017,41.07
Iraq,2016,40.38
Iraq,2015,39.7
Iraq,2014,39.02
Iraq,2013,38.34
Iraq,2012,37.67
Iraq,2011,37
Iraq,2010,36.34
Iraq,2009,35.68
Iraq,2008,35.03
Iraq,2007,34.48
Iraq,2006,33.94
Iraq,2005,33.4
Iraq,2004,32.85
Iraq,2003,32.56
Iraq,2002,32.26
Iraq,2001,31.96
Iraq,2000,31.66
Ireland,2017,82.41
Ireland,2016,82.3
Ireland,2015,82.18
Ireland,2014,80.46
Ireland,2013,78.35
Ireland,2012,76.26
Ireland,2011,74.18
Ireland,2010,72.11
Ireland,2009,70.07
Ireland,2008,68.03
Ireland,2007,66.01
Ireland,2006,64.01
Ireland,2005,62.03
Ireland,2004,60.07
Ireland,2003,58.12
Ireland,2002,56.2
Ireland,2001,54.34
Ireland,2000,52.5
Israel,2017,93.67
Israel,2016,92.83
Israel,2015,91.99
Israel,2014,91.15
Israel,2013,90.31
Israel,2012,89.47
Israel,2011,88.63
Israel,2010,87.78
Israel,2009,86.94
Israel,2008,86.1
Israel,2007,85.26
Israel,2006,84.42
Israel,2005,83.58
Israel,2004,82.74
Israel,2003,81.9
Israel,2002,81.06
Israel,2001,80.22
Israel,2000,79.38
Italy,2017,96.21
Italy,2016,96.2
Italy,2015,96.2
Italy,2014,96.19
Italy,2013,96.19
Italy,2012,96.18
Italy,2011,96.18
Italy,2010,96.17
Italy,2009,96.17
Italy,2008,96.17
Italy,2007,96.16
Italy,2006,96.16
Japan,2017,98.76
Japan,2016,98.8
Japan,2015,98.83
Japan,2014,98.86
Japan,2013,98.83
Japan,2012,98.77
Japan,2011,98.71
Japan,2010,98.65
Japan,2009,98.58
Japan,2008,98.51
Japan,2007,98.43
Japan,2006,98.35
Japan,2005,98.21
Japan,2004,98.06
Japan,2003,97.9
Japan,2002,97.74
Japan,2001,97.56
Japan,2000,97.38
Jordan,2017,80.55
Jordan,2016,80.48
Jordan,2015,80.4
Jordan,2014,80.32
Jordan,2013,80.03
Jordan,2012,79.72
Jordan,2011,79.38
Jordan,2010,79
Jordan,2009,78.6
Jordan,2008,78.16
Jordan,2007,77.69
Jordan,2006,77.18
Jordan,2005,76.63
Jordan,2004,76.18
Jordan,2003,76.11
Jordan,2002,76.04
Jordan,2001,75.9
Jordan,2000,75.9
Kuwait,2017,100
Kuwait,2016,100
Kuwait,2015,100
Kuwait,2014,100
Kuwait,2013,100
Kuwait,2012,100
Kuwait,2011,100
Kuwait,2010,100
Kuwait,2009,100
Kuwait,2008,100
Kuwait,2007,100
Kuwait,2006,100
Kuwait,2005,100
Kuwait,2004,100
Kuwait,2003,100
Kuwait,2002,100
Kuwait,2001,100
Kuwait,2000,100
Lao People's Democratic Republic,2017,58.05
Lao People's Democratic Republic,2016,56.15
Lao People's Democratic Republic,2015,54.22
Lao People's Democratic Republic,2014,52.28
Lao People's Democratic Republic,2013,50.31
Lao People's Democratic Republic,2012,48.32
Lao People's Democratic Republic,2011,46.31
Lao People's Democratic Republic,2010,44.28
Lao People's Democratic Republic,2009,42.23
Lao People's Democratic Republic,2008,40.15
Lao People's Democratic Republic,2007,38.06
Lao People's Democratic Republic,2006,35.95
Lao People's Democratic Republic,2005,33.81
Lao People's Democratic Republic,2004,31.56
Lao People's Democratic Republic,2003,29.23
Lao People's Democratic Republic,2002,26.87
Lao People's Democratic Republic,2001,24.48
Lao People's Democratic Republic,2000,21.82
Latvia,2017,85.82
Latvia,2016,85.34
Latvia,2015,84.86
Latvia,2014,84.07
Latvia,2013,83.47
Latvia,2012,82.86
Latvia,2011,82.26
Latvia,2010,81.76
Latvia,2009,81.32
Latvia,2008,80.89
Latvia,2007,80.46
Latvia,2006,80.04
Latvia,2005,79.62
Latvia,2004,79.46
Latvia,2003,79.3
Latvia,2002,79.09
Latvia,2001,78.8
Latvia,2000,78.83
Lebanon,2017,21.76
Lebanon,2016,21.46
Lebanon,2015,21.15
Lebanon,2014,20.84
Lebanon,2013,20.53
Lebanon,2012,20.22
Lebanon,2011,19.91
Lebanon,2010,19.61
Lebanon,2009,19.3
Lebanon,2008,18.99
Lebanon,2007,18.68
Lebanon,2006,18.37
Lebanon,2005,18.06
Lebanon,2004,17.75
Lebanon,2003,17.44
Lebanon,2002,17.14
Lebanon,2001,17.14
Lebanon,2000,17.14
Libya,2017,26.11
Libya,2016,26.11
Libya,2015,26.33
Libya,2014,26.52
Libya,2013,26.72
Libya,2012,26.92
Libya,2011,27.12
Libya,2010,27.32
Libya,2009,27.52
Libya,2008,27.71
Libya,2007,27.91
Libya,2006,28.11
Libya,2005,28.31
Libya,2004,28.51
Libya,2003,28.71
Libya,2002,28.9
Libya,2001,29.1
Libya,2000,29.3
Lithuania,2017,91.31
Lithuania,2016,90.78
Lithuania,2015,90.24
Lithuania,2014,89.7
Lithuania,2013,89.17
Lithuania,2012,88.64
Lithuania,2011,88.1
Lithuania,2010,87.59
Lithuania,2009,87.1
Lithuania,2008,86.59
Lithuania,2007,86.07
Lithuania,2006,85.55
Lithuania,2005,85.02
Lithuania,2004,84.51
Lithuania,2003,84.02
Lithuania,2002,83.53
Lithuania,2001,83.05
Lithuania,2000,82.56
Luxembourg,2017,96.64
Luxembourg,2016,96.05
Luxembourg,2015,95.45
Luxembourg,2014,94.86
Luxembourg,2013,94.27
Luxembourg,2012,93.68
Luxembourg,2011,93.08
Luxembourg,2010,92.49
Luxembourg,2009,91.89
Luxembourg,2008,91.3
Luxembourg,2007,91.27
Luxembourg,2006,91.24
Luxembourg,2005,91.21
Luxembourg,2004,91.18
Luxembourg,2003,91.15
Luxembourg,2002,91.12
Luxembourg,2001,91.09
Luxembourg,2000,91.04
Malaysia,2017,88.63
Malaysia,2016,87.24
Malaysia,2015,85.87
Malaysia,2014,85.04
Malaysia,2013,84.14
Malaysia,2012,83.25
Malaysia,2011,82.38
Malaysia,2010,81.52
Malaysia,2009,80.67
Malaysia,2008,79.91
Malaysia,2007,79.15
Malaysia,2006,78.97
Malaysia,2005,78.77
Malaysia,2004,78.58
Malaysia,2003,78.38
Malaysia,2002,78.17
Malaysia,2001,77.97
Malaysia,2000,77.75
Mali,2017,18.71
Mali,2016,18.02
Mali,2015,17.34
Mali,2014,16.62
Mali,2013,15.91
Mali,2012,15.21
Mali,2011,14.51
Mali,2010,13.82
Mali,2009,13.13
Mali,2008,12.45
Mali,2007,11.77
Mali,2006,11.1
Mali,2005,10.44
Mali,2004,9.79
Mali,2003,9.15
Mali,2002,8.53
Mali,2001,7.93
Mali,2000,7.33
Malta,2017,92.98
Malta,2016,92.99
Malta,2015,92.99
Malta,2014,92.99
Malta,2013,92.99
Malta,2012,93
Malta,2011,93
Malta,2010,93
Malta,2009,93.01
Malta,2008,93.01
Malta,2007,93.01
Malta,2006,93.01
Malta,2005,93.02
Malta,2004,93.02
Malta,2003,93.02
Malta,2002,93.02
Malta,2001,93.03
Malta,2000,93.03
Mexico,2017,50.41
Mexico,2016,47.96
Mexico,2015,45.55
Mexico,2014,43.18
Mexico,2013,40.86
Mexico,2012,38.57
Mexico,2011,36.33
Mexico,2010,34.14
Mexico,2009,31.98
Mexico,2008,29.87
Mexico,2007,27.8
Mexico,2006,25.77
Mexico,2005,23.78
Mexico,2004,21.84
Mexico,2003,19.94
Mexico,2002,18.08
Mexico,2001,17.91
Mexico,2000,17.73
Monaco,2017,100
Monaco,2016,100
Monaco,2015,100
Monaco,2014,100
Monaco,2013,100
Monaco,2012,100
Monaco,2011,100
Monaco,2010,100
Monaco,2009,100
Monaco,2008,100
Monaco,2007,100
Monaco,2006,100
Monaco,2005,100
Monaco,2004,100
Monaco,2003,100
Monaco,2002,100
Monaco,2001,100
Monaco,2000,100
Morocco,2017,38.75
Morocco,2016,38.73
Morocco,2015,38.57
Morocco,2014,38.41
Morocco,2013,38.24
Morocco,2012,37.79
Morocco,2011,37.34
Morocco,2010,36.89
Morocco,2009,36.44
Morocco,2008,35.98
Morocco,2007,35.52
Morocco,2006,35.06
Morocco,2005,34.59
Morocco,2004,34.13
Morocco,2003,33.58
Morocco,2002,33.03
Morocco,2001,32.49
Morocco,2000,32.21
Netherlands,2017,97.47
Netherlands,2016,97.47
Netherlands,2015,97.47
Netherlands,2014,97.47
Netherlands,2013,97.47
Netherlands,2012,97.47
Netherlands,2011,97.46
Netherlands,2010,97.46
Netherlands,2009,97.46
Netherlands,2008,97.46
Netherlands,2007,97.46
Netherlands,2006,97.46
Netherlands,2005,97.46
Netherlands,2004,97.45
Netherlands,2003,97.45
Netherlands,2002,97.45
Netherlands,2001,97.45
Netherlands,2000,97.45
New Zealand,2017,88.68
New Zealand,2016,88.08
New Zealand,2015,87.47
New Zealand,2014,86.87
New Zealand,2013,86.28
New Zealand,2012,85.68
New Zealand,2011,85.08
New Zealand,2010,84.49
New Zealand,2009,83.89
New Zealand,2008,83.3
New Zealand,2007,82.71
New Zealand,2006,82.12
New Zealand,2005,81.53
New Zealand,2004,80.95
New Zealand,2003,80.36
New Zealand,2002,79.78
New Zealand,2001,79.19
New Zealand,2000,78.61
Niger,2017,9.6
Niger,2016,9.32
Niger,2015,9.04
Niger,2014,8.74
Niger,2013,8.43
Niger,2012,8.12
Niger,2011,7.79
Niger,2010,7.45
Niger,2009,7.11
Niger,2008,6.75
Niger,2007,6.37
Niger,2006,5.99
Niger,2005,5.6
Niger,2004,5.19
Niger,2003,4.73
Niger,2002,4.21
Niger,2001,3.69
Niger,2000,3.16
Nigeria,2017,26.65
Nigeria,2016,26.54
Nigeria,2015,26.42
Nigeria,2014,26.3
Nigeria,2013,26.18
Nigeria,2012,26.06
Nigeria,2011,25.94
Nigeria,2010,25.82
Nigeria,2009,25.69
Nigeria,2008,25.57
Nigeria,2007,25.44
Nigeria,2006,25.32
Nigeria,2005,25.19
Nigeria,2004,25.06
Nigeria,2003,24.93
Nigeria,2002,24.81
Nigeria,2001,24.5
Nigeria,2000,24.59
Norway,2017,76.32
Norway,2016,76.11
Norway,2015,75.91
Norway,2014,75.7
Norway,2013,75.5
Norway,2012,75.3
Norway,2011,75.1
Norway,2010,74.9
Norway,2009,74.7
Norway,2008,74.5
Norway,2007,74.31
Norway,2006,74.11
Norway,2005,73.92
Norway,2004,73.73
Norway,2003,73.54
Norway,2002,73.35
Norway,2001,73.16
Norway,2000,72.97
Paraguay,2017,58.47
Paraguay,2016,57.7
Paraguay,2015,56.9
Paraguay,2014,56.09
Paraguay,2013,55.27
Paraguay,2012,54.45
Paraguay,2011,53.61
Paraguay,2010,52.77
Paraguay,2009,51.91
Paraguay,2008,51.05
Paraguay,2007,50.17
Paraguay,2006,49.28
Paraguay,2005,48.38
Paraguay,2004,47.47
Paraguay,2003,46.55
Paraguay,2002,45.61
Paraguay,2001,44.63
Paraguay,2000,43.62
Peru,2017,42.76
Peru,2016,40.68
Peru,2015,38.63
Peru,2014,36.6
Peru,2013,34.6
Peru,2012,32.63
Peru,2011,30.69
Peru,2010,28.77
Peru,2009,26.89
Peru,2008,25.03
Peru,2007,23.2
Peru,2006,21.4
Peru,2005,19.62
Peru,2004,17.88
Peru,2003,16.17
Peru,2002,14.5
Peru,2001,12.87
Peru,2000,11.27
Philippines,2017,51.64
Philippines,2016,50.89
Philippines,2015,50.13
Philippines,2014,49.39
Philippines,2013,48.65
Philippines,2012,47.91
Philippines,2011,47.17
Philippines,2010,46.44
Philippines,2009,45.73
Philippines,2008,45.04
Philippines,2007,44.35
Philippines,2006,43.73
Philippines,2005,43.36
Philippines,2004,42.99
Philippines,2003,42.62
Philippines,2002,42.25
Philippines,2001,41.88
Philippines,2000,41.51
Poland,2017,93.25
Poland,2016,92.76
Poland,2015,91.98
Poland,2014,91.21
Poland,2013,90.44
Poland,2012,89.57
Poland,2011,88.63
Poland,2010,87.69
Poland,2009,86.76
Poland,2008,85.83
Poland,2007,84.91
Poland,2006,84
Poland,2005,83.09
Poland,2004,82.19
Poland,2003,81.3
Poland,2002,80.65
Poland,2001,79.97
Poland,2000,79.3
Portugal,2017,84.71
Portugal,2016,84.54
Portugal,2015,81.85
Portugal,2014,79.01
Portugal,2013,76.19
Portugal,2012,73.39
Portugal,2011,70.6
Portugal,2010,67.84
Portugal,2009,65.09
Portugal,2008,62.36
Portugal,2007,59.64
Portugal,2006,56.95
Portugal,2005,54.27
Portugal,2004,51.62
Portugal,2003,48.98
Portugal,2002,48.82
Portugal,2001,48.67
Portugal,2000,48.51
Qatar,2017,96.03
Qatar,2016,94.95
Qatar,2015,93.87
Qatar,2014,92.78
Qatar,2013,91.7
Qatar,2012,90.62
Qatar,2011,89.53
Qatar,2010,88.45
Qatar,2009,87.37
Qatar,2008,86.28
Qatar,2007,86.28
Qatar,2006,86.28
Qatar,2005,86.28
Qatar,2004,86.28
Qatar,2003,86.28
Qatar,2002,86.28
Qatar,2001,86.28
Qatar,2000,86.28
Republic of Korea,2017,99.9
Republic of Korea,2016,99.86
Republic of Korea,2015,99.62
Republic of Korea,2014,98.97
Republic of Korea,2013,98.29
Republic of Korea,2012,97.45
Republic of Korea,2011,96.58
Republic of Korea,2010,95.68
Republic of Korea,2009,94.76
Republic of Korea,2008,93.81
Republic of Korea,2007,92.84
Republic of Korea,2006,91.85
Republic of Korea,2005,90.83
Republic of Korea,2004,89.78
Republic of Korea,2003,88.7
Republic of Korea,2002,87.63
